158,E3B,1303,13
159,E3C,1303,13
160,E3E,1303,13
161,E3G,1303,13
162,E3L,1302,13
163,E3N,1305,13
164,E3V,1304,13
165,E3Y,1303,13
166,E3Y,1304,13
167,E3Z,1303,13
168,E3Z,1304,13
169,E4A,1303,13
170,E4B,1303,13
171,E4C,1302,13
172,E4C,1303,13
173,E4E,1302,13
174,E4G,1302,13
175,E4H,1301,13
176,E4J,1301,13
177,E4K,1301,13
178,E4L,1301,13
179,E4M,1301,13
180,E4N,1301,13
181,E4P,1301,13
182,E4R,1301,13
183,E4S,1301,13
184,E4T,1301,13
185,E4V,1301,13
186,E4W,1301,13
187,E4X,1301,13
188,E4Y,1301,13
189,E4Y,1307,13
190,E4Z,1301,13
191,E4Z,1302,13
192,E5A,1302,13
193,E5B,1302,13
194,E5C,1302,13
195,E5E,1302,13
196,E5G,1302,13
197,E5H,1302,13
198,E5J,1302,13
199,E5K,1302,13
200,E5L,1302,13
201,E5L,1303,13
202,E5M,1302,13
203,E5M,1303,13
204,E5N,1302,13
205,E5P,1302,13
206,E5R,1302,13
207,E5S,1302,13
208,E5T,1302,13
209,E5V,1302,13
210,E6A,1303,13
211,E6B,1303,13
212,E6C,1303,13
213,E6E,1303,13
214,E6G,1303,13
215,E6H,1303,13
216,E6J,1303,13
217,E6K,1302,13
218,E6K,1303,13
219,E6L,1303,13
220,E7A,1304,13
221,E7B,1304,13
222,E7C,1304,13
223,E7E,1304,13
224,E7G,1303,13
225,E7H,1303,13
226,E7J,1303,13
227,E7K,1303,13
228,E7L,1303,13
229,E7M,1303,13
230,E7N,1303,13
231,E7P,1303,13
232,E8A,1304,13
233,E8B,1304,13
234,E8B,1305,13
235,E8C,1305,13
236,E8E,1305,13
237,E8G,1305,13
238,E8G,1306,13
239,E8J,1306,13
240,E8K,1306,13
241,E8L,1306,13
242,E8M,1306,13
243,E8N,1306,13
244,E8P,1306,13
245,E8R,1306,13
246,E8S,1306,13
247,E8T,1306,13
248,E9A,1301,13
249,E9A,1307,13
250,E9B,1307,13
251,E9C,1303,13
252,E9E,1307,13
253,E9G,1307,13
254,E9H,1307,24
255,G0A,2403,24
256,G0A,2404,24
257,G0C,2411,24
258,G0E,2411,24
259,G0G,2409,24
260,G0H,2409,24
261,G0J,2401,24
262,G0J,2411,24
263,G0K,2401,24
264,G0L,2401,24
265,G0M,2405,24
266,G0M,2412,24
267,G0N,2404,24
268,G0N,2412,24
269,G0P,2404,24
270,G0P,2405,24
271,G0P,2412,24
272,G0R,2401,24
273,G0R,2412,24
274,G0S,2404,24
275,G0S,2412,24
276,G0T,2403,24
277,G0T,2409,24
278,G0V,2402,24
279,G0W,2402,24
280,G0W,2404,24
281,G0W,2410,24
282,G0W,2418,24
283,G0X,2403,24
284,G0X,2404,24
285,G0Y,2405,24
286,G0Y,2412,24
287,G0Z,2404,24
288,G1A,2403,24
289,G1B,2403,24
290,G1C,2403,24
291,G1E,2403,24
292,G1G,2403,24
293,G1H,2403,24
294,G1J,2403,24
295,G1K,2403,24
296,G1L,2403,24
297,G1M,2403,24
298,G1N,2403,24
299,G1P,2403,24
300,G1R,2403,24
301,G1S,2403,24
302,G1T,2403,24
303,G1V,2403,24
304,G1W,2403,24
305,G1X,2403,24
306,G1Y,2403,24
307,G2A,2403,24
308,G2B,2403,24
309,G2C,2403,24
310,G2E,2403,24
311,G2G,2403,24
312,G2J,2403,24
313,G2K,2403,24
314,G2L,2403,24
315,G2M,2403,24
316,G2N,2403,24
317,G3A,2403,24
318,G3B,2403,24
319,G3C,2403,24
320,G3E,2403,24
321,G3G,2403,24
322,G3H,2403,24
323,G3J,2403,24
324,G3K,2403,24
325,G3L,2403,24
326,G3M,2403,24
327,G3N,2403,24
328,G3Z,2403,24
329,G4A,2403,24
330,G4R,2409,24
331,G4S,2409,24
332,G4T,2411,24
333,G4V,2411,24
334,G4W,2401,24
335,G4X,2411,24
336,G4Z,2409,24
337,G5A,2403,24
338,G5B,2409,24
339,G5C,2409,24
340,G5H,2401,24
341,G5J,2401,24
342,G5L,2401,24
343,G5M,2401,24
344,G5N,2401,24
345,G5R,2401,24
346,G5T,2401,24
347,G5V,2412,24
348,G5X,2412,24
349,G5Y,2412,24
350,G5Z,2404,24
351,G5Z,2412,24
352,G6A,2412,24
353,G6B,2405,24
354,G6C,2412,24
355,G6E,2412,24
356,G6G,2412,24
357,G6H,2412,24
358,G6J,2412,24
359,G6K,2412,24
360,G6L,2404,24
361,G6P,2404,24
362,G6R,2404,24
363,G6S,2404,24
364,G6T,2404,24
365,G6V,2412,24
366,G6W,2412,24
367,G6X,2412,24
368,G6Y,2412,24
369,G6Z,2412,24
370,G7A,2412,24
371,G7B,2402,24
372,G7G,2402,24
373,G7H,2402,24
374,G7J,2402,24
375,G7K,2402,24
376,G7N,2402,24
377,G7P,2402,24
378,G7S,2402,24
379,G7T,2402,24
380,G7X,2402,24
381,G7Y,2402,24
382,G7Z,2402,24
383,G8A,2402,24
384,G8B,2402,24
385,G8C,2402,24
386,G8E,2402,24
387,G8G,2402,24
388,G8H,2402,24
389,G8J,2402,24
390,G8K,2402,24
391,G8L,2402,24
392,G8M,2402,24
393,G8N,2402,24
394,G8P,2410,24
395,G8T,2404,24
396,G8V,2404,24
397,G8W,2404,24
398,G8Y,2404,24
399,G8Z,2404,24
400,G9A,2404,24
401,G9B,2404,24
402,G9C,2404,24
403,G9H,2404,24
404,G9N,2404,24
405,G9P,2404,24
406,G9R,2404,24
407,G9T,2404,24
408,G9X,2404,24
409,H0M,2416,24
410,H1A,2406,24
411,H1A,2416,24
412,H1B,2406,24
413,H1C,2406,24
414,H1E,2406,24
415,H1G,2406,24
416,H1H,2406,24
417,H1J,2406,24
418,H1K,2406,24
419,H1L,2406,24
420,H1M,2406,24
421,H1N,2406,24
422,H1P,2406,24
423,H1R,2406,24
424,H1S,2406,24
425,H1T,2406,24
426,H1V,2406,24
427,H1W,2406,24
428,H1X,2406,24
429,H1Y,2406,24
430,H1Z,2406,24
431,H2A,2406,24
432,H2B,2406,24
433,H2C,2406,24
434,H2E,2406,24
435,H2G,2406,24
436,H2H,2406,24
437,H2J,2406,24
438,H2K,2406,24
439,H2L,2406,24
440,H2M,2406,24
441,H2N,2406,24
442,H2P,2406,24
443,H2R,2406,24
444,H2S,2406,24
445,H2T,2406,24
446,H2V,2406,24
447,H2W,2406,24
448,H2X,2406,24
449,H2Y,2406,24
450,H2Z,2406,24
451,H3A,2406,24
452,H3B,2406,24
453,H3C,2406,24
454,H3C,2416,24
455,H3E,2406,24
456,H3G,2406,24
457,H3H,2406,24
458,H3J,2406,24
459,H3K,2406,24
460,H3L,2406,24
461,H3M,2406,24
462,H3N,2406,24
463,H3P,2406,24
464,H3R,2406,24
465,H3S,2406,24
466,H3T,2406,24
467,H3V,2406,24
468,H3W,2406,24
469,H3X,2406,24
470,H3Y,2406,24
471,H3Z,2406,24
472,H4A,2406,24
473,H4B,2406,24
474,H4C,2406,24
475,H4E,2406,24
476,H4G,2406,24
477,H4H,2406,24
478,H4J,2406,24
479,H4K,2406,24
480,H4L,2406,24
481,H4M,2406,24
482,H4N,2406,24
483,H4P,2406,24
484,H4R,2406,24
485,H4S,2406,24
486,H4T,2406,24
487,H4V,2406,24
488,H4W,2406,24
489,H4X,2406,24
490,H4Y,2406,24
491,H4Z,2406,24
492,H5A,2406,24
493,H5B,2406,24
494,H7A,2406,24
495,H7A,2413,24
496,H7B,2413,24
497,H7C,2406,24
498,H7C,2413,24
499,H7E,2406,24
500,H7E,2413,24
501,H7G,2406,24
502,H7G,2413,24
503,H7H,2413,24
504,H7J,2413,24
505,H7K,2413,24
506,H7L,2413,24
507,H7M,2413,24
508,H7N,2406,24
509,H7N,2413,24
510,H7P,2413,24
511,H7R,2406,24
512,H7R,2413,24
513,H7S,2413,24
514,H7T,2413,24
515,H7V,2406,24
516,H7V,2413,24
517,H7W,2406,24
518,H7W,2413,24
519,H7X,2406,24
520,H7X,2413,24
521,H7Y,2406,24
522,H7Y,2413,24
523,H8N,2406,24
524,H8P,2406,24
525,H8R,2406,24
526,H8S,2406,24
527,H8T,2406,24
528,H8Y,2406,24
529,H8Z,2406,24
530,H9A,2406,24
531,H9B,2406,24
532,H9C,2406,24
533,H9E,2406,24
534,H9G,2406,24
535,H9H,2406,24
536,H9J,2406,24
537,H9K,2406,24
538,H9P,2406,24
539,H9R,2406,24
540,H9S,2406,24
541,H9W,2406,24
542,H9X,2406,24
543,J0A,2404,24
544,J0A,2405,24
545,J0B,2404,24
546,J0B,2405,24
547,J0C,2404,24
548,J0C,2405,24
549,J0C,2416,24
550,J0E,2405,24
551,J0E,2416,24
552,J0G,2404,24
553,J0G,2416,24
554,J0H,2404,24
555,J0H,2405,24
556,J0H,2416,24
557,J0J,2405,24
558,J0J,2416,24
559,J0K,2404,24
560,J0K,2414,24
561,J0L,2405,24
562,J0L,2416,24
563,J0M,2418,24
564,J0N,2414,24
565,J0N,2415,24
566,J0P,2415,24
567,J0P,2416,24
568,J0R,2415,24
569,J0S,2416,24
570,J0T,2407,24
571,J0T,2414,24
572,J0T,2415,24
573,J0V,2407,24
574,J0V,2415,24
575,J0W,2407,24
576,J0W,2415,24
577,J0X,2407,24
578,J0X,2415,24
579,J0Y,2408,24
580,J0Y,2410,24
581,J0Z,2408,24
582,J0Z,2410,24
583,J1A,2405,24
584,J1C,2405,24
585,J1E,2405,24
586,J1G,2405,24
587,J1H,2405,24
588,J1J,2405,24
589,J1K,2405,24
590,J1L,2405,24
591,J1M,2405,24
592,J1N,2405,24
593,J1R,2405,24
594,J1S,2405,24
595,J1T,2405,24
596,J1X,2405,24
597,J1Z,2404,24
598,J2A,2404,24
599,J2B,2404,24
600,J2C,2404,24
601,J2E,2404,24
602,J2G,2405,24
603,J2H,2405,24
604,J2J,2405,24
605,J2K,2405,24
606,J2L,2405,24
607,J2M,2405,24
608,J2N,2405,24
609,J2R,2416,24
610,J2S,2416,24
611,J2T,2416,24
612,J2W,2416,24
613,J2X,2416,24
614,J2Y,2416,24
615,J3A,2416,24
616,J3B,2416,24
617,J3E,2416,24
618,J3G,2416,24
619,J3H,2416,24
620,J3L,2416,24
621,J3M,2416,24
622,J3N,2416,24
623,J3P,2416,24
624,J3R,2416,24
625,J3T,2404,24
626,J3V,2416,24
627,J3X,2416,24
628,J3Y,2416,24
629,J3Z,2416,24
630,J4B,2416,24
631,J4G,2416,24
632,J4H,2416,24
633,J4J,2416,24
634,J4K,2416,24
635,J4L,2416,24
636,J4M,2416,24
637,J4N,2416,24
638,J4P,2416,24
639,J4R,2416,24
640,J4S,2416,24
641,J4T,2416,24
642,J4V,2416,24
643,J4W,2416,24
644,J4X,2416,24
645,J4Y,2416,24
646,J4Z,2416,24
647,J5A,2416,24
648,J5B,2416,24
649,J5C,2416,24
650,J5J,2414,24
651,J5J,2415,24
652,J5K,2415,24
653,J5L,2415,24
654,J5M,2414,24
655,J5M,2415,24
656,J5R,2416,24
657,J5T,2414,24
658,J5V,2404,24
659,J5W,2414,24
660,J5X,2414,24
661,J5Y,2414,24
662,J5Z,2414,24
663,J6A,2414,24
664,J6E,2414,24
665,J6J,2416,24
666,J6K,2416,24
667,J6N,2416,24
668,J6R,2416,24
669,J6S,2416,24
670,J6T,2416,24
671,J6V,2413,24
672,J6V,2414,24
673,J6W,2413,24
674,J6W,2414,24
675,J6X,2413,24
676,J6X,2414,24
677,J6X,2415,24
678,J6Y,2413,24
679,J6Y,2414,24
680,J6Y,2415,24
681,J6Z,2413,24
682,J6Z,2414,24
683,J6Z,2415,24
684,J7A,2413,24
685,J7A,2415,24
686,J7B,2415,24
687,J7C,2414,24
688,J7C,2415,24
689,J7E,2415,24
690,J7G,2413,24
691,J7G,2415,24
692,J7H,2415,24
693,J7J,2415,24
694,J7K,2414,24
695,J7L,2414,24
696,J7M,2414,24
697,J7M,2415,24
698,J7N,2415,24
699,J7P,2413,24
700,J7P,2415,24
701,J7R,2413,24
702,J7R,2415,24
703,J7T,2416,24
704,J7V,2416,24
705,J7W,2416,24
706,J7X,2416,24
707,J7Y,2415,24
708,J7Z,2415,24
709,J8A,2414,24
710,J8A,2415,24
711,J8B,2415,24
712,J8C,2415,24
713,J8E,2415,24
714,J8G,2415,24
715,J8H,2415,24
716,J8L,2407,24
717,J8M,2407,24
718,J8N,2407,24
719,J8P,2407,24
720,J8R,2407,24
721,J8T,2407,24
722,J8V,2407,24
723,J8X,2407,24
724,J8Y,2407,24
725,J8Z,2407,24
726,J9A,2407,24
727,J9B,2407,24
728,J9E,2407,24
729,J9H,2407,24
730,J9J,2407,24
731,J9L,2415,24
732,J9P,2408,24
733,J9T,2408,24
734,J9V,2408,24
735,J9X,2408,24
736,J9Y,2408,24
737,J9Z,2408,35
738,K0A,3543,35
739,K0A,3551,35
740,K0A,3557,35
741,K0A,3558,35
742,K0B,3558,35
743,K0C,3551,35
744,K0C,3558,35
745,K0E,3543,35
746,K0E,3558,35
747,K0G,3541,35
748,K0G,3543,35
749,K0G,3551,35
750,K0G,3558,35
751,K0H,3538,35
752,K0H,3541,35
753,K0H,3543,35
754,K0J,3538,35
755,K0J,3541,35
756,K0J,3543,35
757,K0J,3557,35
758,K0K,3535,35
759,K0K,3538,35
760,K0K,3541,35
761,K0K,3555,35
762,K0L,3535,35
763,K0L,3538,35
764,K0L,3541,35
765,K0L,3555,35
766,K0L,3557,35
767,K0M,3530,35
768,K0M,3535,35
769,K0M,3555,35
770,K1A,3551,35
771,K1B,3551,35
772,K1C,3551,35
773,K1E,3551,35
774,K1G,3551,35
775,K1H,3551,35
776,K1J,3551,35
777,K1K,3551,35
778,K1L,3551,35
779,K1M,3551,35
780,K1N,3551,35
781,K1P,3551,35
782,K1R,3551,35
783,K1S,3551,35
784,K1T,3551,35
785,K1V,3551,35
786,K1W,3551,35
787,K1X,3551,35
788,K1Y,3551,35
789,K1Z,3551,35
790,K2A,3551,35
791,K2B,3551,35
792,K2C,3551,35
793,K2E,3551,35
794,K2G,3551,35
795,K2H,3551,35
796,K2J,3551,35
797,K2K,3551,35
798,K2L,3551,35
799,K2M,3551,35
800,K2P,3551,35
801,K2R,3551,35
802,K2S,3551,35
803,K2T,3551,35
804,K2V,3551,35
805,K2W,3551,35
806,K4A,3551,35
807,K4B,3551,35
808,K4B,3558,35
809,K4C,3551,35
810,K4K,3551,35
811,K4K,3558,35
812,K4M,3551,35
813,K4P,3551,35
814,K4R,3551,35
815,K4R,3558,35
816,K6A,3558,35
817,K6H,3558,35
818,K6J,3558,35
819,K6K,3558,35
820,K6T,3543,35
821,K6V,3543,35
822,K7A,3543,35
823,K7A,3551,35
824,K7C,3543,35
825,K7G,3541,35
826,K7G,3543,35
827,K7H,3543,35
828,K7K,3541,35
829,K7L,3541,35
830,K7L,3543,35
831,K7M,3541,35
832,K7N,3541,35
833,K7P,3541,35
834,K7R,3538,35
835,K7R,3541,35
836,K7S,3543,35
837,K7S,3551,35
838,K7S,3557,35
839,K7V,3557,35
840,K8A,3557,35
841,K8B,3557,35
842,K8H,3557,35
843,K8N,3538,35
844,K8P,3538,35
845,K8R,3538,35
846,K8V,3535,35
847,K8V,3538,35
848,K9A,3535,35
849,K9H,3555,35
850,K9J,3535,35
851,K9J,3555,35
852,K9K,3555,35
853,K9L,3555,35
854,K9V,3535,35
855,L0A,3530,35
856,L0A,3535,35
857,L0A,3555,35
858,L0B,3530,35
859,L0B,3535,35
860,L0C,3530,35
861,L0C,3535,35
862,L0C,3570,35
863,L0E,3530,35
864,L0E,3535,35
865,L0E,3570,35
866,L0G,3530,35
867,L0G,3553,35
868,L0G,3560,35
869,L0G,3570,35
870,L0H,3530,35
871,L0H,3570,35
872,L0J,3553,35
873,L0J,3570,35
874,L0K,3530,35
875,L0K,3535,35
876,L0K,3560,35
877,L0L,3560,35
878,L0M,3533,35
879,L0M,3560,35
880,L0M,3566,35
881,L0N,3553,35
882,L0N,3560,35
883,L0N,3566,35
884,L0P,3536,35
885,L0P,3537,35
886,L0P,3553,35
887,L0P,3566,35
888,L0R,3527,35
889,L0R,3534,35
890,L0R,3536,35
891,L0R,3537,35
892,L0R,3546,35
893,L0S,3546,35
894,L1A,3530,35
895,L1A,3535,35
896,L1B,3530,35
897,L1B,3535,35
898,L1C,3530,35
899,L1E,3530,35
900,L1G,3530,35
901,L1H,3530,35
902,L1J,3530,35
903,L1K,3530,35
904,L1L,3530,35
905,L1M,3530,35
906,L1N,3530,35
907,L1P,3530,35
908,L1R,3530,35
909,L1S,3530,35
910,L1T,3530,35
911,L1V,3530,35
912,L1V,3595,35
913,L1W,3530,35
914,L1W,3595,35
915,L1X,3530,35
916,L1Y,3530,35
917,L1Z,3530,35
918,L2A,3546,35
919,L2E,3546,35
920,L2G,3546,35
921,L2H,3546,35
922,L2J,3546,35
923,L2M,3546,35
924,L2N,3546,35
925,L2P,3546,35
926,L2R,3546,35
927,L2S,3546,35
928,L2T,3546,35
929,L2V,3546,35
930,L2W,3546,35
931,L3B,3546,35
932,L3C,3546,35
933,L3K,3546,35
934,L3M,3546,35
935,L3P,3570,35
936,L3R,3570,35
937,L3R,3595,35
938,L3S,3570,35
939,L3S,3595,35
940,L3T,3570,35
941,L3T,3595,35
942,L3V,3535,35
943,L3V,3560,35
944,L3X,3570,35
945,L3Y,3570,35
946,L3Z,3560,35
947,L3Z,3570,35
948,L4A,3530,35
949,L4A,3570,35
950,L4B,3570,35
951,L4C,3570,35
952,L4E,3570,35
953,L4G,3570,35
954,L4H,3570,35
955,L4H,3595,35
956,L4J,3570,35
957,L4J,3595,35
958,L4K,3570,35
959,L4K,3595,35
960,L4L,3570,35
961,L4L,3595,35
962,L4M,3560,35
963,L4N,3560,35
964,L4P,3530,35
965,L4P,3570,35
966,L4R,3560,35
967,L4S,3570,35
968,L4T,3553,35
969,L4T,3595,35
970,L4V,3553,35
971,L4V,3595,35
972,L4W,3553,35
973,L4W,3595,35
974,L4X,3553,35
975,L4X,3595,35
976,L4Y,3553,35
977,L4Z,3553,35
978,L5A,3553,35
979,L5B,3553,35
980,L5C,3553,35
981,L5E,3553,35
982,L5E,3595,35
983,L5G,3553,35
984,L5H,3553,35
985,L5J,3536,35
986,L5J,3553,35
987,L5K,3536,35
988,L5K,3553,35
989,L5L,3536,35
990,L5L,3553,35
991,L5M,3536,35
992,L5M,3553,35
993,L5N,3536,35
994,L5N,3553,35
995,L5P,3553,35
996,L5R,3553,35
997,L5S,3553,35
998,L5T,3553,35
999,L5V,3553,35
1000,L5W,3553,35
1001,L6A,3570,35
1002,L6B,3570,35
1003,L6B,3595,35
1004,L6C,3570,35
1005,L6E,3570,35
1006,L6E,3595,35
1007,L6G,3570,35
1008,L6H,3536,35
1009,L6H,3553,35
1010,L6J,3536,35
1011,L6J,3553,35
1012,L6K,3536,35
1013,L6L,3536,35
1014,L6M,3536,35
1015,L6P,3553,35
1016,L6P,3570,35
1017,L6R,3553,35
1018,L6S,3553,35
1019,L6T,3553,35
1020,L6T,3570,35
1021,L6T,3595,35
1022,L6V,3553,35
1023,L6W,3553,35
1024,L6X,3536,35
1025,L6X,3553,35
1026,L6Y,3553,35
1027,L6Z,3553,35
1028,L7A,3536,35
1029,L7A,3553,35
1030,L7B,3570,35
1031,L7C,3536,35
1032,L7C,3553,35
1033,L7E,3553,35
1034,L7E,3570,35
1035,L7G,3536,35
1036,L7G,3553,35
1037,L7J,3536,35
1038,L7J,3566,35
1039,L7K,3553,35
1040,L7K,3566,35
1041,L7L,3536,35
1042,L7M,3536,35
1043,L7N,3536,35
1044,L7P,3536,35
1045,L7P,3537,35
1046,L7R,3536,35
1047,L7S,3536,35
1048,L7T,3536,35
1049,L7T,3537,35
1050,L8B,3536,35
1051,L8B,3537,35
1052,L8E,3537,35
1053,L8E,3546,35
1054,L8G,3537,35
1055,L8H,3537,35
1056,L8J,3537,35
1057,L8J,3546,35
1058,L8K,3537,35
1059,L8L,3537,35
1060,L8M,3537,35
1061,L8N,3537,35
1062,L8P,3537,35
1063,L8R,3537,35
1064,L8S,3537,35
1065,L8T,3537,35
1066,L8V,3537,35
1067,L8W,3537,35
1068,L9A,3537,35
1069,L9B,3537,35
1070,L9C,3537,35
1071,L9E,3536,35
1072,L9E,3553,35
1073,L9G,3527,35
1074,L9G,3534,35
1075,L9G,3537,35
1076,L9H,3536,35
1077,L9H,3537,35
1078,L9J,3560,35
1079,L9K,3537,35
1080,L9L,3530,35
1081,L9M,3560,35
1082,L9N,3570,35
1083,L9P,3530,35
1084,L9R,3560,35
1085,L9R,3566,35
1086,L9S,3560,35
1087,L9T,3536,35
1088,L9V,3560,35
1089,L9V,3566,35
1090,L9W,3553,35
1091,L9W,3560,35
1092,L9W,3566,35
1093,L9X,3560,35
1094,L9Y,3533,35
1095,L9Y,3560,35
1096,L9Z,3560,35
1097,M1B,3595,35
1098,M1C,3595,35
1099,M1E,3595,35
1100,M1G,3595,35
1101,M1H,3595,35
1102,M1J,3595,35
1103,M1K,3595,35
1104,M1L,3595,35
1105,M1M,3595,35
1106,M1N,3595,35
1107,M1P,3595,35
1108,M1R,3595,35
1109,M1S,3595,35
1110,M1T,3595,35
1111,M1V,3595,35
1112,M1W,3595,35
1113,M1X,3595,35
1114,M2H,3595,35
1115,M2J,3595,35
1116,M2K,3595,35
1117,M2L,3595,35
1118,M2M,3595,35
1119,M2N,3595,35
1120,M2P,3595,35
1121,M2R,3595,35
1122,M3A,3595,35
1123,M3B,3595,35
1124,M3C,3595,35
1125,M3H,3595,35
1126,M3J,3595,35
1127,M3K,3595,35
1128,M3L,3595,35
1129,M3M,3595,35
1130,M3N,3595,35
1131,M4A,3595,35
1132,M4B,3595,35
1133,M4C,3595,35
1134,M4E,3595,35
1135,M4G,3595,35
1136,M4H,3595,35
1137,M4J,3595,35
1138,M4K,3595,35
1139,M4L,3595,35
1140,M4M,3595,35
1141,M4N,3595,35
1142,M4P,3595,35
1143,M4R,3595,35
1144,M4S,3595,35
1145,M4T,3595,35
1146,M4V,3595,35
1147,M4W,3595,35
1148,M4X,3595,35
1149,M4Y,3595,35
1150,M5A,3595,35
1151,M5B,3595,35
1152,M5C,3595,35
1153,M5E,3595,35
1154,M5G,3595,35
1155,M5H,3595,35
1156,M5J,3595,35
1157,M5K,3595,35
1158,M5L,3595,35
1159,M5M,3595,35
1160,M5N,3595,35
1161,M5P,3595,35
1162,M5R,3595,35
1163,M5S,3595,35
1164,M5T,3595,35
1165,M5V,3595,35
1166,M5X,3595,35
1167,M6A,3595,35
1168,M6B,3595,35
1169,M6C,3595,35
1170,M6E,3595,35
1171,M6G,3595,35
1172,M6H,3595,35
1173,M6J,3595,35
1174,M6K,3595,35
1175,M6L,3595,35
1176,M6M,3595,35
1177,M6N,3595,35
1178,M6P,3595,35
1179,M6R,3595,35
1180,M6S,3595,35
1181,M7A,3595,35
1182,M7R,3553,35
1183,M7Y,3595,35
1184,M8V,3595,35
1185,M8W,3553,35
1186,M8W,3595,35
1187,M8X,3595,35
1188,M8Y,3595,35
1189,M8Z,3595,35
1190,M9A,3595,35
1191,M9B,3595,35
1192,M9C,3553,35
1193,M9C,3595,35
1194,M9L,3595,35
1195,M9M,3595,35
1196,M9N,3595,35
1197,M9P,3595,35
1198,M9R,3595,35
1199,M9V,3595,35
1200,M9W,3595,35
1201,N0A,3527,35
1202,N0A,3534,35
1203,N0A,3537,35
1204,N0A,3546,35
1205,N0B,3527,35
1206,N0B,3536,35
1207,N0B,3537,35
1208,N0B,3539,35
1209,N0B,3565,35
1210,N0B,3566,35
1211,N0B,3575,35
1212,N0C,3533,35
1213,N0C,3560,35
1214,N0C,3566,35
1215,N0E,3527,35
1216,N0E,3534,35
1217,N0E,3537,35
1218,N0E,3575,35
1219,N0G,3533,35
1220,N0G,3539,35
1221,N0G,3565,35
1222,N0G,3566,35
1223,N0H,3533,35
1224,N0J,3527,35
1225,N0J,3534,35
1226,N0J,3544,35
1227,N0J,3565,35
1228,N0J,3575,35
1229,N0K,3539,35
1230,N0K,3565,35
1231,N0K,3575,35
1232,N0L,3540,35
1233,N0L,3542,35
1234,N0L,3544,35
1235,N0L,3575,35
1236,N0M,3539,35
1237,N0M,3542,35
1238,N0M,3544,35
1239,N0M,3575,35
1240,N0N,3542,35
1241,N0N,3544,35
1242,N0P,3540,35
1243,N0P,3542,35
